topicid,type,qsid,qcount,qid,options,key,uid,ans,correct,mid,topicname,userid,user,name,group
OOPUY-POST,post,2,20,12,"48,47,46,45",46,588,46,1,17,OOP-Concept Yarsi University,588,stu84,4c24057921210,
OOPUY-POST,post,2,20,13,"51,50,49,52",51,588,51,1,17,OOP-Concept Yarsi University,588,stu84,4c24057921210,
OOPUY-POST,post,2,20,14,"55,54,53,56",55,588,53,0,17,OOP-Concept Yarsi University,588,stu84,4c24057921210,
OOPUY-POST,post,2,20,15,"59,58,57,60",57,588,57,1,17,OOP-Concept Yarsi University,588,stu84,4c24057921210,
OOPUY-POST,post,2,20,16,"62,61,64,63",61,588,64,0,17,OOP-Concept Yarsi University,588,stu84,4c24057921210,
OOPUY-POST,post,2,20,17,"66,65,68,67",67,588,67,1,17,OOP-Concept Yarsi University,588,stu84,4c24057921210,
OOPUY-POST,post,2,20,18,"69,72,71,70",70,588,70,1,17,OOP-Concept Yarsi University,588,stu84,4c24057921210,
OOPUY-POST,post,2,20,19,"73,76,75,74",73,588,73,1,17,OOP-Concept Yarsi University,588,stu84,4c24057921210,
OOPUY-POST,post,2,20,20,"80,79,78,77",78,588,78,1,17,OOP-Concept Yarsi University,588,stu84,4c24057921210,
OOPUY-POST,post,2,20,1,"2,1,4,3",3,592,2,0,17,OOP-Concept Yarsi University,592,stu88,4c74057d20959,
OOPUY-POST,post,2,20,2,"5,8,7,6",7,592,8,0,17,OOP-Concept Yarsi University,592,stu88,4c74057d20959,
OOPUY-POST,post,2,20,3,"9,12,11,10",11,592,9,0,17,OOP-Concept Yarsi University,592,stu88,4c74057d20959,
OOPUY-POST,post,2,20,4,"16,15,14,13",15,592,15,1,17,OOP-Concept Yarsi University,592,stu88,4c74057d20959,
OOPUY-POST,post,2,20,5,"19,18,17,20",19,592,17,0,17,OOP-Concept Yarsi University,592,stu88,4c74057d20959,
OOPUY-POST,post,2,20,6,"23,22,21,24",21,592,24,0,17,OOP-Concept Yarsi University,592,stu88,4c74057d20959,
OOPUY-POST,post,2,20,7,"27,26,25,28",25,592,25,1,17,OOP-Concept Yarsi University,592,stu88,4c74057d20959,
OOPUY-POST,post,2,20,8,"30,29,32,31",30,592,30,1,17,OOP-Concept Yarsi University,592,stu88,4c74057d20959,
OOPUY-POST,post,2,20,9,"34,33,36,35",35,592,36,0,17,OOP-Concept Yarsi University,592,stu88,4c74057d20959,
OOPUY-POST,post,2,20,10,"37,40,39,38",40,592,40,1,17,OOP-Concept Yarsi University,592,stu88,4c74057d20959,
OOPUY-POST,post,2,20,11,"41,44,43,42",42,592,41,0,17,OOP-Concept Yarsi University,592,stu88,4c74057d20959,
OOPUY-POST,post,2,20,12,"48,47,46,45",46,592,46,1,17,OOP-Concept Yarsi University,592,stu88,4c74057d20959,
OOPUY-POST,post,2,20,13,"51,50,49,52",51,592,51,1,17,OOP-Concept Yarsi University,592,stu88,4c74057d20959,
OOPUY-POST,post,2,20,14,"55,54,53,56",55,592,54,0,17,OOP-Concept Yarsi University,592,stu88,4c74057d20959,
OOPUY-POST,post,2,20,15,"59,58,57,60",57,592,60,0,17,OOP-Concept Yarsi University,592,stu88,4c74057d20959,
OOPUY-POST,post,2,20,16,"62,61,64,63",61,592,61,1,17,OOP-Concept Yarsi University,592,stu88,4c74057d20959,
OOPUY-POST,post,2,20,17,"66,65,68,67",67,592,67,1,17,OOP-Concept Yarsi University,592,stu88,4c74057d20959,
OOPUY-POST,post,2,20,18,"69,72,71,70",70,592,70,1,17,OOP-Concept Yarsi University,592,stu88,4c74057d20959,
OOPUY-POST,post,2,20,19,"73,76,75,74",73,592,73,1,17,OOP-Concept Yarsi University,592,stu88,4c74057d20959,
OOPUY-POST,post,2,20,20,"80,79,78,77",78,592,78,1,17,OOP-Concept Yarsi University,592,stu88,4c74057d20959,
OOPUY-POST,post,2,20,1,"2,1,4,3",3,593,4,0,17,OOP-Concept Yarsi University,593,stu89,4c88057e21329,
OOPUY-POST,post,2,20,2,"5,8,7,6",7,593,8,0,17,OOP-Concept Yarsi University,593,stu89,4c88057e21329,
OOPUY-POST,post,2,20,3,"9,12,11,10",11,593,9,0,17,OOP-Concept Yarsi University,593,stu89,4c88057e21329,
OOPUY-POST,post,2,20,4,"16,15,14,13",15,593,16,0,17,OOP-Concept Yarsi University,593,stu89,4c88057e21329,
OOPUY-POST,post,2,20,5,"19,18,17,20",19,593,17,0,17,OOP-Concept Yarsi University,593,stu89,4c88057e21329,
OOPUY-POST,post,2,20,6,"23,22,21,24",21,593,21,1,17,OOP-Concept Yarsi University,593,stu89,4c88057e21329,
OOPUY-POST,post,2,20,7,"27,26,25,28",25,593,25,1,17,OOP-Concept Yarsi University,593,stu89,4c88057e21329,
OOPUY-POST,post,2,20,8,"30,29,32,31",30,593,30,1,17,OOP-Concept Yarsi University,593,stu89,4c88057e21329,
OOPUY-POST,post,2,20,9,"34,33,36,35",35,593,35,1,17,OOP-Concept Yarsi University,593,stu89,4c88057e21329,
OOPUY-POST,post,2,20,10,"37,40,39,38",40,593,40,1,17,OOP-Concept Yarsi University,593,stu89,4c88057e21329,
OOPUY-POST,post,2,20,11,"41,44,43,42",42,593,42,1,17,OOP-Concept Yarsi University,593,stu89,4c88057e21329,
OOPUY-POST,post,2,20,12,"48,47,46,45",46,593,46,1,17,OOP-Concept Yarsi University,593,stu89,4c88057e21329,
OOPUY-POST,post,2,20,13,"51,50,49,52",51,593,51,1,17,OOP-Concept Yarsi University,593,stu89,4c88057e21329,
OOPUY-POST,post,2,20,14,"55,54,53,56",55,593,56,0,17,OOP-Concept Yarsi University,593,stu89,4c88057e21329,
OOPUY-POST,post,2,20,15,"59,58,57,60",57,593,60,0,17,OOP-Concept Yarsi University,593,stu89,4c88057e21329,
OOPUY-POST,post,2,20,16,"62,61,64,63",61,593,61,1,17,OOP-Concept Yarsi University,593,stu89,4c88057e21329,
OOPUY-POST,post,2,20,17,"66,65,68,67",67,593,65,0,17,OOP-Concept Yarsi University,593,stu89,4c88057e21329,
OOPUY-POST,post,2,20,18,"69,72,71,70",70,593,70,1,17,OOP-Concept Yarsi University,593,stu89,4c88057e21329,
OOPUY-POST,post,2,20,19,"73,76,75,74",73,593,74,0,17,OOP-Concept Yarsi University,593,stu89,4c88057e21329,
OOPUY-POST,post,2,20,20,"80,79,78,77",78,593,78,1,17,OOP-Concept Yarsi University,593,stu89,4c88057e21329,
OOPUY-POST,post,2,20,1,"2,1,4,3",3,594,1,0,17,OOP-Concept Yarsi University,594,stu90,4be9057621778,
OOPUY-POST,post,2,20,2,"5,8,7,6",7,594,7,1,17,OOP-Concept Yarsi University,594,stu90,4be9057621778,
OOPUY-POST,post,2,20,3,"9,12,11,10",11,594,11,1,17,OOP-Concept Yarsi University,594,stu90,4be9057621778,
OOPUY-POST,post,2,20,4,"16,15,14,13",15,594,15,1,17,OOP-Concept Yarsi University,594,stu90,4be9057621778,
OOPUY-POST,post,2,20,5,"19,18,17,20",19,594,20,0,17,OOP-Concept Yarsi University,594,stu90,4be9057621778,
OOPUY-POST,post,2,20,6,"23,22,21,24",21,594,24,0,17,OOP-Concept Yarsi University,594,stu90,4be9057621778,
OOPUY-POST,post,2,20,7,"27,26,25,28",25,594,25,1,17,OOP-Concept Yarsi University,594,stu90,4be9057621778,
OOPUY-POST,post,2,20,8,"30,29,32,31",30,594,29,0,17,OOP-Concept Yarsi University,594,stu90,4be9057621778,
OOPUY-POST,post,2,20,9,"34,33,36,35",35,594,35,1,17,OOP-Concept Yarsi University,594,stu90,4be9057621778,
OOPUY-POST,post,2,20,10,"37,40,39,38",40,594,37,0,17,OOP-Concept Yarsi University,594,stu90,4be9057621778,
OOPUY-POST,post,2,20,11,"41,44,43,42",42,594,41,0,17,OOP-Concept Yarsi University,594,stu90,4be9057621778,
OOPUY-POST,post,2,20,12,"48,47,46,45",46,594,46,1,17,OOP-Concept Yarsi University,594,stu90,4be9057621778,
OOPUY-POST,post,2,20,13,"51,50,49,52",51,594,51,1,17,OOP-Concept Yarsi University,594,stu90,4be9057621778,
OOPUY-POST,post,2,20,14,"55,54,53,56",55,594,53,0,17,OOP-Concept Yarsi University,594,stu90,4be9057621778,
OOPUY-POST,post,2,20,15,"59,58,57,60",57,594,59,0,17,OOP-Concept Yarsi University,594,stu90,4be9057621778,
OOPUY-POST,post,2,20,16,"62,61,64,63",61,594,61,1,17,OOP-Concept Yarsi University,594,stu90,4be9057621778,
OOPUY-POST,post,2,20,17,"66,65,68,67",67,594,67,1,17,OOP-Concept Yarsi University,594,stu90,4be9057621778,
OOPUY-POST,post,2,20,18,"69,72,71,70",70,594,71,0,17,OOP-Concept Yarsi University,594,stu90,4be9057621778,
OOPUY-POST,post,2,20,19,"73,76,75,74",73,594,74,0,17,OOP-Concept Yarsi University,594,stu90,4be9057621778,
OOPUY-POST,post,2,20,20,"80,79,78,77",78,594,78,1,17,OOP-Concept Yarsi University,594,stu90,4be9057621778,
OOPUY-POST,post,2,20,1,"2,1,4,3",3,598,4,0,17,OOP-Concept Yarsi University,598,stu94,4c39057a19274,
OOPUY-POST,post,2,20,2,"5,8,7,6",7,598,8,0,17,OOP-Concept Yarsi University,598,stu94,4c39057a19274,
OOPUY-POST,post,2,20,3,"9,12,11,10",11,598,9,0,17,OOP-Concept Yarsi University,598,stu94,4c39057a19274,
OOPUY-POST,post,2,20,4,"16,15,14,13",15,598,15,1,17,OOP-Concept Yarsi University,598,stu94,4c39057a19274,
OOPUY-POST,post,2,20,5,"19,18,17,20",19,598,17,0,17,OOP-Concept Yarsi University,598,stu94,4c39057a19274,
OOPUY-POST,post,2,20,6,"23,22,21,24",21,598,24,0,17,OOP-Concept Yarsi University,598,stu94,4c39057a19274,
OOPUY-POST,post,2,20,7,"27,26,25,28",25,598,26,0,17,OOP-Concept Yarsi University,598,stu94,4c39057a19274,
OOPUY-POST,post,2,20,8,"30,29,32,31",30,598,30,1,17,OOP-Concept Yarsi University,598,stu94,4c39057a19274,
OOPUY-POST,post,2,20,9,"34,33,36,35",35,598,36,0,17,OOP-Concept Yarsi University,598,stu94,4c39057a19274,
OOPUY-POST,post,2,20,10,"37,40,39,38",40,598,40,1,17,OOP-Concept Yarsi University,598,stu94,4c39057a19274,
OOPUY-POST,post,2,20,11,"41,44,43,42",42,598,44,0,17,OOP-Concept Yarsi University,598,stu94,4c39057a19274,
OOPUY-POST,post,2,20,12,"48,47,46,45",46,598,46,1,17,OOP-Concept Yarsi University,598,stu94,4c39057a19274,
OOPUY-POST,post,2,20,13,"51,50,49,52",51,598,49,0,17,OOP-Concept Yarsi University,598,stu94,4c39057a19274,
OOPUY-POST,post,2,20,14,"55,54,53,56",55,598,55,1,17,OOP-Concept Yarsi University,598,stu94,4c39057a19274,
OOPUY-POST,post,2,20,15,"59,58,57,60",57,598,60,0,17,OOP-Concept Yarsi University,598,stu94,4c39057a19274,
OOPUY-POST,post,2,20,16,"62,61,64,63",61,598,62,0,17,OOP-Concept Yarsi University,598,stu94,4c39057a19274,
OOPUY-POST,post,2,20,17,"66,65,68,67",67,598,67,1,17,OOP-Concept Yarsi University,598,stu94,4c39057a19274,
OOPUY-POST,post,2,20,18,"69,72,71,70",70,598,70,1,17,OOP-Concept Yarsi University,598,stu94,4c39057a19274,
OOPUY-POST,post,2,20,19,"73,76,75,74",73,598,76,0,17,OOP-Concept Yarsi University,598,stu94,4c39057a19274,
OOPUY-POST,post,2,20,20,"80,79,78,77",78,598,78,1,17,OOP-Concept Yarsi University,598,stu94,4c39057a19274,
OOPUY-POST,post,2,20,1,"2,1,4,3",3,599,3,1,17,OOP-Concept Yarsi University,599,stu95,4c4d057b21321,
OOPUY-POST,post,2,20,2,"5,8,7,6",7,599,7,1,17,OOP-Concept Yarsi University,599,stu95,4c4d057b21321,
OOPUY-POST,post,2,20,3,"9,12,11,10",11,599,11,1,17,OOP-Concept Yarsi University,599,stu95,4c4d057b21321,
OOPUY-POST,post,2,20,4,"16,15,14,13",15,599,15,1,17,OOP-Concept Yarsi University,599,stu95,4c4d057b21321,
OOPUY-POST,post,2,20,5,"19,18,17,20",19,599,19,1,17,OOP-Concept Yarsi University,599,stu95,4c4d057b21321,
OOPUY-POST,post,2,20,6,"23,22,21,24",21,599,21,1,17,OOP-Concept Yarsi University,599,stu95,4c4d057b21321,
OOPUY-POST,post,2,20,7,"27,26,25,28",25,599,28,0,17,OOP-Concept Yarsi University,599,stu95,4c4d057b21321,
OOPUY-POST,post,2,20,8,"30,29,32,31",30,599,30,1,17,OOP-Concept Yarsi University,599,stu95,4c4d057b21321,
OOPUY-POST,post,2,20,9,"34,33,36,35",35,599,35,1,17,OOP-Concept Yarsi University,599,stu95,4c4d057b21321,
OOPUY-POST,post,2,20,10,"37,40,39,38",40,599,40,1,17,OOP-Concept Yarsi University,599,stu95,4c4d057b21321,
OOPUY-POST,post,2,20,11,"41,44,43,42",42,599,42,1,17,OOP-Concept Yarsi University,599,stu95,4c4d057b21321,
OOPUY-POST,post,2,20,12,"48,47,46,45",46,599,47,0,17,OOP-Concept Yarsi University,599,stu95,4c4d057b21321,
OOPUY-POST,post,2,20,13,"51,50,49,52",51,599,50,0,17,OOP-Concept Yarsi University,599,stu95,4c4d057b21321,
OOPUY-POST,post,2,20,14,"55,54,53,56",55,599,53,0,17,OOP-Concept Yarsi University,599,stu95,4c4d057b21321,
OOPUY-POST,post,2,20,15,"59,58,57,60",57,599,60,0,17,OOP-Concept Yarsi University,599,stu95,4c4d057b21321,
OOPUY-POST,post,2,20,16,"62,61,64,63",61,599,64,0,17,OOP-Concept Yarsi University,599,stu95,4c4d057b21321,
OOPUY-POST,post,2,20,17,"66,65,68,67",67,599,67,1,17,OOP-Concept Yarsi University,599,stu95,4c4d057b21321,
OOPUY-POST,post,2,20,18,"69,72,71,70",70,599,69,0,17,OOP-Concept Yarsi University,599,stu95,4c4d057b21321,
OOPUY-POST,post,2,20,19,"73,76,75,74",73,599,73,1,17,OOP-Concept Yarsi University,599,stu95,4c4d057b21321,
OOPUY-POST,post,2,20,20,"80,79,78,77",78,599,78,1,17,OOP-Concept Yarsi University,599,stu95,4c4d057b21321,
OOPUY-POST,post,2,20,1,"2,1,4,3",3,600,3,1,17,OOP-Concept Yarsi University,600,stu96,4c61057c20885,
OOPUY-POST,post,2,20,2,"5,8,7,6",7,600,8,0,17,OOP-Concept Yarsi University,600,stu96,4c61057c20885,
OOPUY-POST,post,2,20,3,"9,12,11,10",11,600,11,1,17,OOP-Concept Yarsi University,600,stu96,4c61057c20885,
OOPUY-POST,post,2,20,4,"16,15,14,13",15,600,15,1,17,OOP-Concept Yarsi University,600,stu96,4c61057c20885,
OOPUY-POST,post,2,20,5,"19,18,17,20",19,600,17,0,17,OOP-Concept Yarsi University,600,stu96,4c61057c20885,
OOPUY-POST,post,2,20,6,"23,22,21,24",21,600,24,0,17,OOP-Concept Yarsi University,600,stu96,4c61057c20885,
OOPUY-POST,post,2,20,7,"27,26,25,28",25,600,25,1,17,OOP-Concept Yarsi University,600,stu96,4c61057c20885,
OOPUY-POST,post,2,20,8,"30,29,32,31",30,600,30,1,17,OOP-Concept Yarsi University,600,stu96,4c61057c20885,
OOPUY-POST,post,2,20,9,"34,33,36,35",35,600,35,1,17,OOP-Concept Yarsi University,600,stu96,4c61057c20885,
OOPUY-POST,post,2,20,10,"37,40,39,38",40,600,39,0,17,OOP-Concept Yarsi University,600,stu96,4c61057c20885,
OOPUY-POST,post,2,20,11,"41,44,43,42",42,600,42,1,17,OOP-Concept Yarsi University,600,stu96,4c61057c20885,
OOPUY-POST,post,2,20,12,"48,47,46,45",46,600,48,0,17,OOP-Concept Yarsi University,600,stu96,4c61057c20885,
OOPUY-POST,post,2,20,13,"51,50,49,52",51,600,49,0,17,OOP-Concept Yarsi University,600,stu96,4c61057c20885,
OOPUY-POST,post,2,20,14,"55,54,53,56",55,600,53,0,17,OOP-Concept Yarsi University,600,stu96,4c61057c20885,
OOPUY-POST,post,2,20,15,"59,58,57,60",57,600,60,0,17,OOP-Concept Yarsi University,600,stu96,4c61057c20885,
OOPUY-POST,post,2,20,16,"62,61,64,63",61,600,61,1,17,OOP-Concept Yarsi University,600,stu96,4c61057c20885,
OOPUY-POST,post,2,20,17,"66,65,68,67",67,600,67,1,17,OOP-Concept Yarsi University,600,stu96,4c61057c20885,
OOPUY-POST,post,2,20,18,"69,72,71,70",70,600,70,1,17,OOP-Concept Yarsi University,600,stu96,4c61057c20885,
OOPUY-POST,post,2,20,19,"73,76,75,74",73,600,73,1,17,OOP-Concept Yarsi University,600,stu96,4c61057c20885,
OOPUY-POST,post,2,20,20,"80,79,78,77",78,600,78,1,17,OOP-Concept Yarsi University,600,stu96,4c61057c20885,
OOPUY-POST,post,2,20,1,"2,1,4,3",3,602,3,1,17,OOP-Concept Yarsi University,602,stu98,4c89057e20789,
OOPUY-POST,post,2,20,2,"5,8,7,6",7,602,7,1,17,OOP-Concept Yarsi University,602,stu98,4c89057e20789,
OOPUY-POST,post,2,20,3,"9,12,11,10",11,602,11,1,17,OOP-Concept Yarsi University,602,stu98,4c89057e20789,
OOPUY-POST,post,2,20,4,"16,15,14,13",15,602,15,1,17,OOP-Concept Yarsi University,602,stu98,4c89057e20789,
OOPUY-POST,post,2,20,5,"19,18,17,20",19,602,19,1,17,OOP-Concept Yarsi University,602,stu98,4c89057e20789,
OOPUY-POST,post,2,20,6,"23,22,21,24",21,602,21,1,17,OOP-Concept Yarsi University,602,stu98,4c89057e20789,
OOPUY-POST,post,2,20,7,"27,26,25,28",25,602,28,0,17,OOP-Concept Yarsi University,602,stu98,4c89057e20789,
OOPUY-POST,post,2,20,8,"30,29,32,31",30,602,30,1,17,OOP-Concept Yarsi University,602,stu98,4c89057e20789,
OOPUY-POST,post,2,20,9,"34,33,36,35",35,602,35,1,17,OOP-Concept Yarsi University,602,stu98,4c89057e20789,
OOPUY-POST,post,2,20,10,"37,40,39,38",40,602,40,1,17,OOP-Concept Yarsi University,602,stu98,4c89057e20789,
OOPUY-POST,post,2,20,11,"41,44,43,42",42,602,42,1,17,OOP-Concept Yarsi University,602,stu98,4c89057e20789,
OOPUY-POST,post,2,20,12,"48,47,46,45",46,602,46,1,17,OOP-Concept Yarsi University,602,stu98,4c89057e20789,
OOPUY-POST,post,2,20,13,"51,50,49,52",51,602,51,1,17,OOP-Concept Yarsi University,602,stu98,4c89057e20789,
OOPUY-POST,post,2,20,14,"55,54,53,56",55,602,53,0,17,OOP-Concept Yarsi University,602,stu98,4c89057e20789,
OOPUY-POST,post,2,20,15,"59,58,57,60",57,602,57,1,17,OOP-Concept Yarsi University,602,stu98,4c89057e20789,
OOPUY-POST,post,2,20,16,"62,61,64,63",61,602,64,0,17,OOP-Concept Yarsi University,602,stu98,4c89057e20789,
OOPUY-POST,post,2,20,17,"66,65,68,67",67,602,67,1,17,OOP-Concept Yarsi University,602,stu98,4c89057e20789,
OOPUY-POST,post,2,20,18,"69,72,71,70",70,602,69,0,17,OOP-Concept Yarsi University,602,stu98,4c89057e20789,
OOPUY-POST,post,2,20,19,"73,76,75,74",73,602,73,1,17,OOP-Concept Yarsi University,602,stu98,4c89057e20789,
OOPUY-POST,post,2,20,20,"80,79,78,77",78,602,78,1,17,OOP-Concept Yarsi University,602,stu98,4c89057e20789,
OOPUY-POST,post,2,20,1,"2,1,4,3",3,604,3,1,17,OOP-Concept Yarsi University,604,stu100,50bf059e23045,
OOPUY-POST,post,2,20,2,"5,8,7,6",7,604,7,1,17,OOP-Concept Yarsi University,604,stu100,50bf059e23045,
OOPUY-POST,post,2,20,3,"9,12,11,10",11,604,11,1,17,OOP-Concept Yarsi University,604,stu100,50bf059e23045,
OOPUY-POST,post,2,20,4,"16,15,14,13",15,604,15,1,17,OOP-Concept Yarsi University,604,stu100,50bf059e23045,
OOPUY-POST,post,2,20,5,"19,18,17,20",19,604,19,1,17,OOP-Concept Yarsi University,604,stu100,50bf059e23045,
OOPUY-POST,post,2,20,6,"23,22,21,24",21,604,22,0,17,OOP-Concept Yarsi University,604,stu100,50bf059e23045,
OOPUY-POST,post,2,20,7,"27,26,25,28",25,604,25,1,17,OOP-Concept Yarsi University,604,stu100,50bf059e23045,
OOPUY-POST,post,2,20,8,"30,29,32,31",30,604,30,1,17,OOP-Concept Yarsi University,604,stu100,50bf059e23045,
OOPUY-POST,post,2,20,9,"34,33,36,35",35,604,35,1,17,OOP-Concept Yarsi University,604,stu100,50bf059e23045,
OOPUY-POST,post,2,20,10,"37,40,39,38",40,604,38,0,17,OOP-Concept Yarsi University,604,stu100,50bf059e23045,
OOPUY-POST,post,2,20,11,"41,44,43,42",42,604,41,0,17,OOP-Concept Yarsi University,604,stu100,50bf059e23045,
OOPUY-POST,post,2,20,12,"48,47,46,45",46,604,46,1,17,OOP-Concept Yarsi University,604,stu100,50bf059e23045,
OOPUY-POST,post,2,20,13,"51,50,49,52",51,604,49,0,17,OOP-Concept Yarsi University,604,stu100,50bf059e23045,
OOPUY-POST,post,2,20,14,"55,54,53,56",55,604,53,0,17,OOP-Concept Yarsi University,604,stu100,50bf059e23045,
OOPUY-POST,post,2,20,15,"59,58,57,60",57,604,57,1,17,OOP-Concept Yarsi University,604,stu100,50bf059e23045,
OOPUY-POST,post,2,20,16,"62,61,64,63",61,604,61,1,17,OOP-Concept Yarsi University,604,stu100,50bf059e23045,
OOPUY-POST,post,2,20,17,"66,65,68,67",67,604,66,0,17,OOP-Concept Yarsi University,604,stu100,50bf059e23045,
OOPUY-POST,post,2,20,18,"69,72,71,70",70,604,69,0,17,OOP-Concept Yarsi University,604,stu100,50bf059e23045,
OOPUY-POST,post,2,20,19,"73,76,75,74",73,604,73,1,17,OOP-Concept Yarsi University,604,stu100,50bf059e23045,
OOPUY-POST,post,2,20,20,"80,79,78,77",78,604,78,1,17,OOP-Concept Yarsi University,604,stu100,50bf059e23045,
OOPUY-POST,post,2,20,1,"2,1,4,3",3,607,3,1,17,OOP-Concept Yarsi University,607,stu103,50fb05a120931,
OOPUY-POST,post,2,20,2,"5,8,7,6",7,607,8,0,17,OOP-Concept Yarsi University,607,stu103,50fb05a120931,
OOPUY-POST,post,2,20,3,"9,12,11,10",11,607,11,1,17,OOP-Concept Yarsi University,607,stu103,50fb05a120931,
OOPUY-POST,post,2,20,4,"16,15,14,13",15,607,15,1,17,OOP-Concept Yarsi University,607,stu103,50fb05a120931,
OOPUY-POST,post,2,20,5,"19,18,17,20",19,607,17,0,17,OOP-Concept Yarsi University,607,stu103,50fb05a120931,
OOPUY-POST,post,2,20,6,"23,22,21,24",21,607,21,1,17,OOP-Concept Yarsi University,607,stu103,50fb05a120931,
OOPUY-POST,post,2,20,7,"27,26,25,28",25,607,25,1,17,OOP-Concept Yarsi University,607,stu103,50fb05a120931,
OOPUY-POST,post,2,20,8,"30,29,32,31",30,607,30,1,17,OOP-Concept Yarsi University,607,stu103,50fb05a120931,
OOPUY-POST,post,2,20,9,"34,33,36,35",35,607,35,1,17,OOP-Concept Yarsi University,607,stu103,50fb05a120931,
OOPUY-POST,post,2,20,10,"37,40,39,38",40,607,40,1,17,OOP-Concept Yarsi University,607,stu103,50fb05a120931,
OOPUY-POST,post,2,20,11,"41,44,43,42",42,607,41,0,17,OOP-Concept Yarsi University,607,stu103,50fb05a120931,
OOPUY-POST,post,2,20,12,"48,47,46,45",46,607,46,1,17,OOP-Concept Yarsi University,607,stu103,50fb05a120931,
OOPUY-POST,post,2,20,13,"51,50,49,52",51,607,51,1,17,OOP-Concept Yarsi University,607,stu103,50fb05a120931,
OOPUY-POST,post,2,20,14,"55,54,53,56",55,607,54,0,17,OOP-Concept Yarsi University,607,stu103,50fb05a120931,
OOPUY-POST,post,2,20,15,"59,58,57,60",57,607,60,0,17,OOP-Concept Yarsi University,607,stu103,50fb05a120931,
OOPUY-POST,post,2,20,16,"62,61,64,63",61,607,61,1,17,OOP-Concept Yarsi University,607,stu103,50fb05a120931,
OOPUY-POST,post,2,20,17,"66,65,68,67",67,607,67,1,17,OOP-Concept Yarsi University,607,stu103,50fb05a120931,
OOPUY-POST,post,2,20,18,"69,72,71,70",70,607,70,1,17,OOP-Concept Yarsi University,607,stu103,50fb05a120931,
OOPUY-POST,post,2,20,19,"73,76,75,74",73,607,73,1,17,OOP-Concept Yarsi University,607,stu103,50fb05a120931,
OOPUY-POST,post,2,20,20,"80,79,78,77",78,607,78,1,17,OOP-Concept Yarsi University,607,stu103,50fb05a120931,
OOPUY-POST,post,2,20,1,"2,1,4,3",3,610,4,0,17,OOP-Concept Yarsi University,610,stu106,513705a417180,
OOPUY-POST,post,2,20,2,"5,8,7,6",7,610,8,0,17,OOP-Concept Yarsi University,610,stu106,513705a417180,
OOPUY-POST,post,2,20,3,"9,12,11,10",11,610,10,0,17,OOP-Concept Yarsi University,610,stu106,513705a417180,
OOPUY-POST,post,2,20,4,"16,15,14,13",15,610,14,0,17,OOP-Concept Yarsi University,610,stu106,513705a417180,
OOPUY-POST,post,2,20,5,"19,18,17,20",19,610,17,0,17,OOP-Concept Yarsi University,610,stu106,513705a417180,
OOPUY-POST,post,2,20,6,"23,22,21,24",21,610,21,1,17,OOP-Concept Yarsi University,610,stu106,513705a417180,
OOPUY-POST,post,2,20,7,"27,26,25,28",25,610,26,0,17,OOP-Concept Yarsi University,610,stu106,513705a417180,
OOPUY-POST,post,2,20,8,"30,29,32,31",30,610,30,1,17,OOP-Concept Yarsi University,610,stu106,513705a417180,
OOPUY-POST,post,2,20,9,"34,33,36,35",35,610,35,1,17,OOP-Concept Yarsi University,610,stu106,513705a417180,
OOPUY-POST,post,2,20,10,"37,40,39,38",40,610,38,0,17,OOP-Concept Yarsi University,610,stu106,513705a417180,
OOPUY-POST,post,2,20,11,"41,44,43,42",42,610,44,0,17,OOP-Concept Yarsi University,610,stu106,513705a417180,
OOPUY-POST,post,2,20,12,"48,47,46,45",46,610,46,1,17,OOP-Concept Yarsi University,610,stu106,513705a417180,
OOPUY-POST,post,2,20,13,"51,50,49,52",51,610,51,1,17,OOP-Concept Yarsi University,610,stu106,513705a417180,
OOPUY-POST,post,2,20,14,"55,54,53,56",55,610,56,0,17,OOP-Concept Yarsi University,610,stu106,513705a417180,
OOPUY-POST,post,2,20,15,"59,58,57,60",57,610,59,0,17,OOP-Concept Yarsi University,610,stu106,513705a417180,
OOPUY-POST,post,2,20,16,"62,61,64,63",61,610,64,0,17,OOP-Concept Yarsi University,610,stu106,513705a417180,
OOPUY-POST,post,2,20,17,"66,65,68,67",67,610,66,0,17,OOP-Concept Yarsi University,610,stu106,513705a417180,
OOPUY-POST,post,2,20,18,"69,72,71,70",70,610,72,0,17,OOP-Concept Yarsi University,610,stu106,513705a417180,
OOPUY-POST,post,2,20,19,"73,76,75,74",73,610,76,0,17,OOP-Concept Yarsi University,610,stu106,513705a417180,
OOPUY-POST,post,2,20,20,"80,79,78,77",78,610,77,0,17,OOP-Concept Yarsi University,610,stu106,513705a417180,
OOPUY-POST,post,2,20,1,"2,1,4,3",3,611,2,0,17,OOP-Concept Yarsi University,611,stu107,514b05a519821,
OOPUY-POST,post,2,20,2,"5,8,7,6",7,611,5,0,17,OOP-Concept Yarsi University,611,stu107,514b05a519821,
OOPUY-POST,post,2,20,3,"9,12,11,10",11,611,9,0,17,OOP-Concept Yarsi University,611,stu107,514b05a519821,
OOPUY-POST,post,2,20,4,"16,15,14,13",15,611,15,1,17,OOP-Concept Yarsi University,611,stu107,514b05a519821,
OOPUY-POST,post,2,20,5,"19,18,17,20",19,611,17,0,17,OOP-Concept Yarsi University,611,stu107,514b05a519821,
OOPUY-POST,post,2,20,6,"23,22,21,24",21,611,24,0,17,OOP-Concept Yarsi University,611,stu107,514b05a519821,
